time,price,equity,n_open
2024-12-31 18:11:00+00:00,94180.8,9960.410149578121,1
2024-12-31 18:12:00+00:00,94213.7,9960.743653040967,1
2024-12-31 18:13:00+00:00,94152.7,9960.12530315545,1
2024-12-31 18:14:00+00:00,94179.9,9960.40102638309,1
2024-12-31 18:15:00+00:00,94143.0,9960.026975386769,1
2024-12-31 18:16:00+00:00,94222.8,9960.835898679625,1
2024-12-31 18:17:00+00:00,94240.9,9961.019376268607,1
2024-12-31 18:18:00+00:00,94213.1,9960.737570910944,1
2024-12-31 18:19:00+00:00,94164.0,9960.23984993752,1
2024-12-31 18:20:00+00:00,94080.2,9959.390379111186,1
2024-12-31 18:21:00+00:00,93997.2,9958.549017791549,1
2024-12-31 18:22:00+00:00,93930.1,9957.86883291748,1
2024-12-31 18:23:00+00:00,93895.9,9957.522151506257,1
2024-12-31 18:24:00+00:00,93875.0,9957.310290643842,1
2024-12-31 18:25:00+00:00,94004.3,9958.62098966347,1
2024-12-31 18:26:00+00:00,93903.2,9957.59615075485,1
2024-12-31 18:27:00+00:00,93830.0,9956.85413089223,1
2024-12-31 18:28:00+00:00,93941.5,9957.98439338789,1
2024-12-31 18:29:00+00:00,93968.0,9958.25302079717,1
2024-12-31 18:30:00+00:00,94040.2,9958.984903776422,1
2024-12-31 18:31:00+00:00,94125.3,9959.847552551135,1
2024-12-31 18:32:00+00:00,94134.9,9959.944866631478,1
2024-12-31 18:33:00+00:00,94120.6,9959.7999091993,1
2024-12-31 18:34:00+00:00,94058.3,9958.174853873297,0
2024-12-31 18:35:00+00:00,93969.0,9958.957278573642,1
2024-12-31 18:36:00+00:00,93954.5,9959.084464376254,1
2024-12-31 18:37:00+00:00,93914.7,9959.43376932175,1
2024-12-31 18:38:00+00:00,93992.4,9958.752109764908,1
2024-12-31 18:39:00+00:00,94030.8,9958.415643770508,1
2024-12-31 18:40:00+00:00,94077.0,9958.011197152384,1
2024-12-31 18:41:00+00:00,94012.6,9958.57508036776,1
2024-12-31 18:42:00+00:00,93947.5,9959.145878470368,1
2024-12-31 18:43:00+00:00,94020.1,9958.509370996055,1
2024-12-31 18:44:00+00:00,94070.4,9958.068950918347,1
2024-12-31 18:45:00+00:00,94000.0,9958.685495717269,1
2024-12-31 18:46:00+00:00,94079.7,9957.987572947302,1
2024-12-31 18:47:00+00:00,94097.6,9957.830987504762,1
2024-12-31 18:48:00+00:00,94143.0,9957.434104870894,1
2024-12-31 18:49:00+00:00,94112.7,9957.698942191522,1
2024-12-31 18:50:00+00:00,94101.0,9957.801251750756,1
2024-12-31 18:51:00+00:00,94069.7,9958.075076793111,1
2024-12-31 18:52:00+00:00,93978.4,9958.874848056357,1
2024-12-31 18:53:00+00:00,93912.9,9959.449574030663,1
2024-12-31 18:54:00+00:00,93917.3,9959.410941367294,1
2024-12-31 18:55:00+00:00,93846.7,9960.03125727729,1
2024-12-31 18:56:00+00:00,93865.1,9959.86949863477,1
2024-12-31 18:57:00+00:00,93803.8,9960.408647529133,1
2024-12-31 18:58:00+00:00,93875.0,9959.782491689542,1
2024-12-31 18:59:00+00:00,93865.1,9959.86949863477,1
2024-12-31 19:00:00+00:00,93913.5,9959.444305727042,1
2024-12-31 19:01:00+00:00,93939.5,9959.216077213852,1
2024-12-31 19:02:00+00:00,93900.3,9959.560223959086,1
2024-12-31 19:03:00+00:00,93918.6,9959.399527864036,1
2024-12-31 19:04:00+00:00,93886.0,9959.685838826681,1
2024-12-31 19:05:00+00:00,93935.8,9959.248548176569,1
2024-12-31 19:06:00+00:00,93950.6,9959.11867967111,1
2024-12-31 19:07:00+00:00,94003.4,9958.655698183184,1
2024-12-31 19:08:00+00:00,94011.5,9958.584718623886,1
2024-12-31 19:09:00+00:00,94050.0,9958.247513805956,1
2024-12-31 19:10:00+00:00,94150.7,9957.366830141133,1
2024-12-31 19:11:00+00:00,94239.9,9956.58829304998,1
2024-12-31 19:12:00+00:00,94220.7,9956.755746041013,1
2024-12-31 19:13:00+00:00,94251.6,9956.48628483751,1
2024-12-31 19:14:00+00:00,94230.8,9956.667650283813,1
2024-12-31 19:15:00+00:00,94150.1,9957.372071932545,1
2024-12-31 19:16:00+00:00,94138.5,9957.473426366663,1
2024-12-31 19:17:00+00:00,94046.6,9958.277281818593,1
2024-12-31 19:18:00+00:00,93999.9,9958.686372147962,1
2024-12-31 19:19:00+00:00,94014.1,9958.561937654702,1
2024-12-31 19:20:00+00:00,93916.0,9959.422355186527,1
2024-12-31 19:21:00+00:00,93929.1,9959.307353457203,1
2024-12-31 19:22:00+00:00,93940.0,9959.2116894421,1
2024-12-31 19:23:00+00:00,93922.5,9959.365289249981,1
2024-12-31 19:24:00+00:00,93941.5,9959.19852640709,1
2024-12-31 19:25:00+00:00,93949.0,9959.132717536917,1
2024-12-31 19:26:00+00:00,93970.8,9958.941492729906,1
2024-12-31 19:27:00+00:00,93968.6,9958.960786621044,1
2024-12-31 19:28:00+00:00,93954.4,9959.085341656022,1
2024-12-31 19:29:00+00:00,93910.3,9959.472404124264,1
2024-12-31 19:30:00+00:00,93973.2,9958.92044587896,1
2024-12-31 19:31:00+00:00,93917.4,9959.410063394287,1
2024-12-31 19:32:00+00:00,93966.7,9958.977450254071,1
2024-12-31 19:33:00+00:00,93900.0,9959.562858843123,1
2024-12-31 19:34:00+00:00,93910.0,9958.752946871675,0
2024-12-31 19:35:00+00:00,93933.9,9958.534981543573,1
2024-12-31 19:36:00+00:00,93871.6,9959.103382999321,1
2024-12-31 19:37:00+00:00,93875.3,9959.069604537039,1
2024-12-31 19:38:00+00:00,93922.6,9958.638022455187,1
2024-12-31 19:39:00+00:00,93905.0,9958.798560346286,1
2024-12-31 19:40:00+00:00,93877.0,9959.05408559575,1
2024-12-31 19:41:00+00:00,93856.3,9959.243089781634,1
2024-12-31 19:42:00+00:00,93813.3,9959.635973763028,1
2024-12-31 19:43:00+00:00,93757.6,9960.145431320936,1
2024-12-31 19:44:00+00:00,93812.2,9959.646029008114,1
2024-12-31 19:45:00+00:00,93924.5,9958.620695258234,1
2024-12-31 19:46:00+00:00,93843.3,9959.361830688278,1
2024-12-31 19:47:00+00:00,93921.4,9958.648966309205,1
2024-12-31 19:48:00+00:00,93933.1,9958.54227565993,1
2024-12-31 19:49:00+00:00,94017.6,9957.772520511788,1
2024-12-31 19:50:00+00:00,94026.1,9957.695166106547,1
2024-12-31 19:51:00+00:00,94080.9,9957.196793249279,1
2024-12-31 19:52:00+00:00,94143.6,9956.627286355895,1
2024-12-31 19:53:00+00:00,94054.9,9957.433175121347,1
2024-12-31 19:54:00+00:00,94066.6,9957.326787108273,1
2024-12-31 19:55:00+00:00,94078.6,9957.217698685583,1
2024-12-31 19:56:00+00:00,94095.9,9957.060478514039,1
2024-12-31 19:57:00+00:00,94141.5,9956.64634847104,1
2024-12-31 19:58:00+00:00,94109.1,9956.940557492397,1
2024-12-31 19:59:00+00:00,94155.8,9956.516561363116,1
2024-12-31 20:00:00+00:00,94161.8,9956.462116973917,1
2024-12-31 20:01:00+00:00,94140.8,9956.652702698408,1
2024-12-31 20:02:00+00:00,94133.5,9956.718973844007,1
2024-12-31 20:03:00+00:00,94126.2,9956.785255268982,1
2024-12-31 20:04:00+00:00,94083.1,9957.17679770142,1
2024-12-31 20:05:00+00:00,94094.7,9957.071382093496,1
2024-12-31 20:06:00+00:00,94190.6,9956.20088045882,1
2024-12-31 20:07:00+00:00,94179.9,9956.297918427885,1
2024-12-31 20:08:00+00:00,94161.8,9956.462116973917,1
2024-12-31 20:09:00+00:00,94185.0,9956.251663935609,1
2024-12-31 20:10:00+00:00,94047.3,9957.502296046681,1
2024-12-31 20:11:00+00:00,93940.7,9958.472986570478,1
2024-12-31 20:12:00+00:00,93916.0,9958.698217113168,1
2024-12-31 20:13:00+00:00,93859.4,9959.214779499343,1
2024-12-31 20:14:00+00:00,93922.8,9958.636198506705,1
2024-12-31 20:15:00+00:00,93895.4,9958.886151835211,1
2024-12-31 20:16:00+00:00,93909.9,9958.753859093567,1
2024-12-31 20:17:00+00:00,93937.5,9958.502159557414,1
2024-12-31 20:18:00+00:00,93901.1,9958.834142228634,1
2024-12-31 20:19:00+00:00,93960.9,9958.288877952227,1
2024-12-31 20:20:00+00:00,94022.2,9957.73065639134,1
2024-12-31 20:21:00+00:00,94084.8,9957.161347236735,1
2024-12-31 20:22:00+00:00,94093.1,9957.08592063206,1
2024-12-31 20:23:00+00:00,94108.2,9956.948732857027,1
2024-12-31 20:24:00+00:00,94047.9,9957.496838725365,1
2024-12-31 20:25:00+00:00,94066.0,9957.33224226002,1
2024-12-31 20:26:00+00:00,94097.9,9957.042306499608,1
2024-12-31 20:27:00+00:00,94066.0,9957.33224226002,1
2024-12-31 20:28:00+00:00,94071.3,9957.284057493795,1
2024-12-31 20:29:00+00:00,94079.3,9957.211336053284,1
2024-12-31 20:30:00+00:00,94057.1,9957.413168517178,1
2024-12-31 20:31:00+00:00,93994.4,9957.983723740652,1
2024-12-31 20:32:00+00:00,93934.0,9958.534069787765,1
2024-12-31 20:33:00+00:00,93907.0,9958.780314373565,1
2024-12-31 20:34:00+00:00,93903.3,9957.824725385872,0
2024-12-31 20:35:00+00:00,93908.1,9957.780767516422,1
2024-12-31 20:36:00+00:00,93804.6,9958.729606383178,1
2024-12-31 20:37:00+00:00,93758.4,9959.15382229879,1
2024-12-31 20:38:00+00:00,93724.4,9959.466282973865,1
2024-12-31 20:39:00+00:00,93764.9,9959.094112971205,1
2024-12-31 20:40:00+00:00,93742.7,9959.298077444219,1
2024-12-31 20:41:00+00:00,93790.5,9958.859030566035,1
2024-12-31 20:42:00+00:00,93745.5,9959.272346871703,1
2024-12-31 20:43:00+00:00,93706.0,9959.635473897173,1
2024-12-31 20:44:00+00:00,93670.1,9959.965771461408,1
2024-12-31 20:45:00+00:00,93634.9,9960.289874598398,1
2024-12-31 20:46:00+00:00,93676.7,9959.905029239444,1
2024-12-31 20:47:00+00:00,93732.5,9959.39182324414,1
2024-12-31 20:48:00+00:00,93724.2,9959.468121648522,1
2024-12-31 20:49:00+00:00,93804.6,9958.729606383178,1
2024-12-31 20:50:00+00:00,93734.7,9959.371601836108,1
2024-12-31 20:51:00+00:00,93709.6,9959.602366097175,1
2024-12-31 20:52:00+00:00,93654.6,9960.108457311479,1
2024-12-31 20:53:00+00:00,93665.4,9960.009032504615,1
2024-12-31 20:54:00+00:00,93628.7,9960.346986188382,1
2024-12-31 20:55:00+00:00,93556.1,9961.01630776265,1
2024-12-31 20:56:00+00:00,93441.7,9962.073106997079,1
2024-12-31 20:57:00+00:00,93547.4,9961.096585426878,1
2024-12-31 20:58:00+00:00,93509.5,9961.44647504767,1
2024-12-31 20:59:00+00:00,93544.9,9961.119656483132,1
2024-12-31 21:00:00+00:00,93675.7,9959.914232056224,1
2024-12-31 21:01:00+00:00,93696.7,9959.721014155914,1
2024-12-31 21:02:00+00:00,93705.3,9959.641911820363,1
2024-12-31 21:03:00+00:00,93664.0,9960.021919612042,1
2024-12-31 21:04:00+00:00,93705.2,9959.642831531528,1
2024-12-31 21:05:00+00:00,93664.0,9960.021919612042,1
2024-12-31 21:06:00+00:00,93662.0,9960.04033043381,1
2024-12-31 21:07:00+00:00,93635.5,9960.284348071713,1
2024-12-31 21:08:00+00:00,93616.7,9960.457546239417,1
2024-12-31 21:09:00+00:00,93549.4,9961.078129469703,1
2024-12-31 21:10:00+00:00,93511.2,9961.430774714721,1
2024-12-31 21:11:00+00:00,93574.9,9960.842885170174,1
2024-12-31 21:12:00+00:00,93572.3,9960.866864993426,1
2024-12-31 21:13:00+00:00,93534.2,9961.218414539144,1
2024-12-31 21:14:00+00:00,93555.3,9961.023688993491,1
2024-12-31 21:15:00+00:00,93514.4,9961.401222695376,1
2024-12-31 21:16:00+00:00,93531.7,9961.241492107743,1
2024-12-31 21:17:00+00:00,93539.0,9961.174109065407,1
2024-12-31 21:18:00+00:00,93540.4,9961.161187492085,1
2024-12-31 21:19:00+00:00,93611.4,9960.506385952855,1
2024-12-31 21:20:00+00:00,93607.7,9960.540484880015,1
2024-12-31 21:21:00+00:00,93624.9,9960.381993804851,1
2024-12-31 21:22:00+00:00,93750.0,9959.230997385872,1
2024-12-31 21:23:00+00:00,93670.6,9959.961169478254,1
2024-12-31 21:24:00+00:00,93716.1,9959.542594567367,1
2024-12-31 21:25:00+00:00,93711.5,9959.584893561603,1
2024-12-31 21:26:00+00:00,93665.9,9960.004430059611,1
2024-12-31 21:27:00+00:00,93545.7,9961.112273610965,1
2024-12-31 21:28:00+00:00,93582.0,9960.77740859418,1
2024-12-31 21:29:00+00:00,93595.8,9960.650172681584,1
2024-12-31 21:30:00+00:00,93680.4,9959.870980525688,1
2024-12-31 21:31:00+00:00,93699.5,9959.695258312942,1
2024-12-31 21:32:00+00:00,93644.1,9960.205142304823,1
2024-12-31 21:33:00+00:00,93753.0,9959.20343326722,1
2024-12-31 21:34:00+00:00,93723.7,9958.739580817351,0
2024-12-31 21:35:00+00:00,93734.2,9958.739580817351,0
2024-12-31 21:36:00+00:00,93763.2,9958.739580817351,0
2024-12-31 21:37:00+00:00,93892.4,9958.739580817351,0
2024-12-31 21:38:00+00:00,93901.5,9958.739580817351,0
2024-12-31 21:39:00+00:00,93947.5,9958.739580817351,0
2024-12-31 21:40:00+00:00,93915.6,9959.02603305035,1
2024-12-31 21:41:00+00:00,93889.2,9959.263244170894,1
2024-12-31 21:42:00+00:00,93887.1,9959.28211896512,1
2024-12-31 21:43:00+00:00,93915.7,9959.025134776914,1
2024-12-31 21:44:00+00:00,93904.0,9959.130245751752,1
2024-12-31 21:45:00+00:00,93863.7,9959.492495238297,1
2024-12-31 21:46:00+00:00,93800.0,9960.065717988638,1
2024-12-31 21:47:00+00:00,93823.3,9959.855955960838,1
2024-12-31 21:48:00+00:00,93857.1,9959.551851102,1
2024-12-31 21:49:00+00:00,93852.0,9959.597722714523,1
2024-12-31 21:50:00+00:00,93841.0,9959.696678461238,1
2024-12-31 21:51:00+00:00,93858.3,9959.541058505882,1
2024-12-31 21:52:00+00:00,93834.6,9959.75426339002,1
2024-12-31 21:53:00+00:00,93839.4,9959.711073957049,1
2024-12-31 21:54:00+00:00,93849.9,9959.61661247464,1
2024-12-31 21:55:00+00:00,93851.4,9959.603119702582,1
2024-12-31 21:56:00+00:00,93872.0,9959.417862591114,1
2024-12-31 21:57:00+00:00,93895.8,9959.203928885458,1
2024-12-31 21:58:00+00:00,93923.3,9958.956871592554,1
2024-12-31 21:59:00+00:00,93881.3,9959.334253735884,1
2024-12-31 22:00:00+00:00,93801.6,9960.051310396946,1
2024-12-31 22:01:00+00:00,93813.8,9959.941468670382,1
2024-12-31 22:02:00+00:00,93811.1,9959.96577544322,1
2024-12-31 22:03:00+00:00,93815.8,9959.923464555484,1
2024-12-31 22:04:00+00:00,93781.6,9960.231440627804,1
2024-12-31 22:05:00+00:00,93708.5,9960.890470722394,1
2024-12-31 22:06:00+00:00,93762.4,9960.404437945583,1
2024-12-31 22:07:00+00:00,93724.8,9960.743429674147,1
2024-12-31 22:08:00+00:00,93720.3,9960.7840187175,1
2024-12-31 22:09:00+00:00,93693.3,9961.027634854656,1
2024-12-31 22:10:00+00:00,93713.1,9960.848969294879,1
2024-12-31 22:11:00+00:00,93699.9,9960.96807127821,1
2024-12-31 22:12:00+00:00,93687.1,9961.083596162047,1
2024-12-31 22:13:00+00:00,93691.4,9961.044783500487,1
2024-12-31 22:14:00+00:00,93753.3,9960.486456216226,1
2024-12-31 22:15:00+00:00,93794.5,9960.115247834074,1
2024-12-31 22:16:00+00:00,93819.8,9959.887458628504,1
2024-12-31 22:17:00+00:00,93734.5,9960.655950990553,1
2024-12-31 22:18:00+00:00,93673.6,9961.205473021771,1
2024-12-31 22:19:00+00:00,93722.7,9960.762370742666,1
2024-12-31 22:20:00+00:00,93642.8,9961.483664363195,1
2024-12-31 22:21:00+00:00,93564.0,9962.196234373563,1
2024-12-31 22:22:00+00:00,93593.8,9961.926618847649,1
2024-12-31 22:23:00+00:00,93593.8,9961.926618847649,1
2024-12-31 22:24:00+00:00,93562.1,9962.213430449485,1
2024-12-31 22:25:00+00:00,93568.7,9962.153699712524,1
2024-12-31 22:26:00+00:00,93585.8,9961.998981994311,1
2024-12-31 22:27:00+00:00,93628.5,9961.612886844185,1
2024-12-31 22:28:00+00:00,93685.0,9961.102552477703,1
2024-12-31 22:29:00+00:00,93715.5,9960.82731799352,1
2024-12-31 22:30:00+00:00,93714.3,9960.838143505578,1
2024-12-31 22:31:00+00:00,93669.6,9961.241591430542,1
2024-12-31 22:32:00+00:00,93618.0,9961.707795619348,1
2024-12-31 22:33:00+00:00,93605.3,9961.822618494349,1
2024-12-31 22:34:00+00:00,93654.6,9961.377062941383,1
2024-12-31 22:35:00+00:00,93645.1,9961.462884012073,1
2024-12-31 22:36:00+00:00,93642.3,9961.488181965906,1
2024-12-31 22:37:00+00:00,93638.6,9961.521613725432,1
2024-12-31 22:38:00+00:00,93697.5,9960.989729789664,1
2024-12-31 22:39:00+00:00,93740.8,9959.94289312209,0
2024-12-31 22:40:00+00:00,93754.9,9960.093307882791,1
2024-12-31 22:41:00+00:00,93771.6,9960.271458698659,1
2024-12-31 22:42:00+00:00,93788.1,9960.44747597182,1
2024-12-31 22:43:00+00:00,93822.1,9960.810178231668,1
2024-12-31 22:44:00+00:00,93760.0,9960.14771322177,1
2024-12-31 22:45:00+00:00,93774.5,9960.302395067882,1
2024-12-31 22:46:00+00:00,93766.1,9960.212786274271,1
2024-12-31 22:47:00+00:00,93766.0,9960.211719502919,1
2024-12-31 22:48:00+00:00,93765.5,9960.206385646155,1
2024-12-31 22:49:00+00:00,93761.6,9960.16478156341,1
2024-12-31 22:50:00+00:00,93761.6,9960.16478156341,1
2024-12-31 22:51:00+00:00,93678.8,9959.281494883542,1
2024-12-31 22:52:00+00:00,93533.4,9957.730409337015,1
2024-12-31 22:53:00+00:00,93509.1,9957.471183898359,1
2024-12-31 22:54:00+00:00,93503.5,9957.411444702619,1
2024-12-31 22:55:00+00:00,93514.1,9957.524522465983,1
2024-12-31 22:56:00+00:00,93454.0,9956.883392883134,1
2024-12-31 22:57:00+00:00,93435.9,9956.69030726833,1
2024-12-31 22:58:00+00:00,93427.4,9956.59963170337,1
2024-12-31 22:59:00+00:00,93469.1,9957.04447535736,1
2024-12-31 23:00:00+00:00,93419.1,9956.511089681113,1
2024-12-31 23:01:00+00:00,93401.9,9956.327605008482,1
2024-12-31 23:02:00+00:00,93458.9,9956.935664679406,1
2024-12-31 23:03:00+00:00,93484.5,9957.208758145644,1
2024-12-31 23:04:00+00:00,93394.1,9956.244396842989,1
2024-12-31 23:05:00+00:00,93436.6,9956.697774667799,1
2024-12-31 23:06:00+00:00,93415.1,9956.468418827013,1
2024-12-31 23:07:00+00:00,93482.2,9957.184222404538,1
2024-12-31 23:08:00+00:00,93481.5,9957.17675500507,1
2024-12-31 23:09:00+00:00,93623.1,9958.687303240204,1
2024-12-31 23:10:00+00:00,93623.2,9958.688370011556,1
2024-12-31 23:11:00+00:00,93581.0,9958.238192500803,1
2024-12-31 23:12:00+00:00,93668.7,9959.173750976941,1
2024-12-31 23:13:00+00:00,93678.9,9959.282561654896,1
2024-12-31 23:14:00+00:00,93687.3,9959.372170448505,1
2024-12-31 23:15:00+00:00,93675.5,9959.24629142891,1
2024-12-31 23:16:00+00:00,93651.6,9958.991333075664,1
2024-12-31 23:17:00+00:00,93629.4,9958.75450983541,1
2024-12-31 23:18:00+00:00,93621.9,9958.674501983973,1
2024-12-31 23:19:00+00:00,93631.1,9958.772644948403,1
2024-12-31 23:20:00+00:00,93593.0,9958.366205063101,1
2024-12-31 23:21:00+00:00,93600.0,9958.440879057776,1
2024-12-31 23:22:00+00:00,93584.4,9958.274462726788,1
2024-12-31 23:23:00+00:00,93600.0,9958.440879057776,1
2024-12-31 23:24:00+00:00,93607.8,9958.524087223272,1
2024-12-31 23:25:00+00:00,93603.1,9958.473948969704,1
2024-12-31 23:26:00+00:00,93697.4,9959.479914355106,1
2024-12-31 23:27:00+00:00,93701.5,9959.523651980558,1
2024-12-31 23:28:00+00:00,93696.7,9959.472446955639,1
2024-12-31 23:29:00+00:00,93702.0,9959.528985837322,1
2024-12-31 23:30:00+00:00,93673.3,9959.222822459156,1
2024-12-31 23:31:00+00:00,93587.4,9958.306465867361,1
2024-12-31 23:32:00+00:00,93563.6,9958.052574285468,1
2024-12-31 23:33:00+00:00,93499.2,9957.365573534462,1
2024-12-31 23:34:00+00:00,93513.4,9957.517055066515,1
2024-12-31 23:35:00+00:00,93493.4,9957.303700796016,1
2024-12-31 23:36:00+00:00,93445.4,9956.791650546818,1
2024-12-31 23:37:00+00:00,93446.4,9956.802318260343,1
2024-12-31 23:38:00+00:00,93472.2,9957.077545269287,1
2024-12-31 23:39:00+00:00,93439.9,9955.736686266382,0
2024-12-31 23:40:00+00:00,93425.7,9955.736686266382,0
2024-12-31 23:41:00+00:00,93471.9,9955.736686266382,0
2024-12-31 23:42:00+00:00,93455.9,9955.736686266382,0
2024-12-31 23:43:00+00:00,93436.4,9955.736686266382,0
2024-12-31 23:44:00+00:00,93478.4,9955.736686266382,0
2024-12-31 23:45:00+00:00,93488.3,9955.736686266382,0
2024-12-31 23:46:00+00:00,93488.1,9955.736686266382,0
2024-12-31 23:47:00+00:00,93464.0,9955.736686266382,0
2024-12-31 23:48:00+00:00,93479.4,9955.736686266382,0
2024-12-31 23:49:00+00:00,93524.0,9955.736686266382,0
2024-12-31 23:50:00+00:00,93587.2,9955.736686266382,0
2024-12-31 23:51:00+00:00,93649.9,9955.736686266382,0
2024-12-31 23:52:00+00:00,93673.2,9955.736686266382,0
2024-12-31 23:53:00+00:00,93642.9,9955.736686266382,0
2024-12-31 23:54:00+00:00,93624.5,9955.999905117573,2
2024-12-31 23:55:00+00:00,93649.8,9955.638005863433,2
2024-12-31 23:56:00+00:00,93610.1,9956.205974658697,2
2024-12-31 23:57:00+00:00,93585.3,9956.56102085739,2
2024-12-31 23:58:00+00:00,93570.8,9956.76869553993,2
2024-12-31 23:59:00+00:00,93548.9,9957.082477968192,2
